;אזור ישוב תושב;בחירה מפלגה תעודה;בטחון ארגון אסיר;בניה תכנון תוכנית;גמלה קצבה הקצבה;דיור סיוע רכישה;דמי עבד פטור;חולה מחלה רופא;חיל סטודנט פטור;יסוד עקרון כבוד;כניסה זר שהה;מבקר פנימי בקרת;מדיניות אחריות פקוח;מוצר מזון פסלת;מנוי יצוג נציג;נהג תחבורה רכב;נסוי הגדרה פקוח;נשואין זוג גרושין;סביבה חשמל זהום;ענש עברה אסור;צרכן חוב בנק;קטין נער קשה;שדור פרסום תקשרת;שם דיון דעה;שפה יהודי ארץ;תביעה חקירה משפטי;תופעה נמוך אחרון;תלמיד ספר גיל;תעשיה מכרז מפעל;תקציב קרן אוצר
K18_m_430480;0.0022727273;0.0022727273;0.0022727273;0.0022727273;0.0022727273;0.0022727273;0.0022727273;0.0022727273;0.0022727273;0.0022727273;0.025;0.5704545455;0.0022727273;0.0022727273;0.0931818182;0.0022727273;0.0022727273;0.0022727273;0.0022727273;0.1159090909;0.0022727273;0.0022727273;0.0022727273;0.1386363636;0.0022727273;0.0022727273;0.0022727273;0.0022727273;0.0022727273;0.0022727273
K18_m_430481;0.0022222222;0.0022222222;0.0022222222;0.0022222222;0.0022222222;0.0022222222;0.0022222222;0.0244444444;0.0022222222;0.5355555556;0.0022222222;0.0022222222;0.18;0.0022222222;0.0022222222;0.0022222222;0.0022222222;0.0022222222;0.0022222222;0.1133333333;0.0022222222;0.0022222222;0.0022222222;0.0022222222;0.046666666700000005;0.0022222222;0.0022222222;0.046666666700000005;0.0022222222;0.0022222222
K18_m_430490;0.0011363636;0.0011363636;0.0011363636;0.0011363636;0.0011363636;0.0011363636;0.4329545455;0.4329545455;0.0011363636;0.0011363636;0.023863636400000002;0.0011363636;0.023863636400000002;0.0011363636;0.0011363636;0.0011363636;0.0011363636;0.0352272727;0.0011363636;0.0011363636;0.0011363636;0.0011363636;0.0011363636;0.0011363636;0.0011363636;0.0011363636;0.0011363636;0.0011363636;0.0011363636;0.023863636400000002
K18_m_430493;0.0743902439;0.0012195122000000001;0.1475609756;0.0012195122000000001;0.0012195122000000001;0.0012195122000000001;0.0012195122000000001;0.0012195122000000001;0.013414634100000001;0.0987804878;0.0012195122000000001;0.0012195122000000001;0.12317073170000001;0.0012195122000000001;0.0012195122000000001;0.0012195122000000001;0.0012195122000000001;0.025609756100000002;0.0012195122000000001;0.0012195122000000001;0.0012195122000000001;0.4768292683;0.0012195122000000001;0.0012195122000000001;0.0012195122000000001;0.0012195122000000001;0.0012195122000000001;0.0012195122000000001;0.0012195122000000001;0.013414634100000001
K18_m_430550;0.0016129032;0.0016129032;0.0016129032;0.0016129032;0.0016129032;0.0016129032;0.0016129032;0.0016129032;0.0016129032;0.0016129032;0.0016129032;0.0016129032;0.0016129032;0.0016129032;0.0016129032;0.0016129032;0.0016129032;0.0016129032;0.0016129032;0.5822580645000001;0.0016129032;0.3564516129;0.0016129032;0.0016129032;0.0016129032;0.0016129032;0.0177419355;0.0016129032;0.0016129032;0.0016129032
K18_m_430560;0.36388888890000004;0.0027777778;0.0027777778;0.0027777778;0.0027777778;0.0027777778;0.0861111111;0.0027777778;0.030555555600000003;0.0027777778;0.0027777778;0.0027777778;0.0027777778;0.058333333300000005;0.0027777778;0.030555555600000003;0.0027777778;0.0027777778;0.058333333300000005;0.0027777778;0.0027777778;0.0027777778;0.1138888889;0.0027777778;0.0027777778;0.0027777778;0.19722222220000002;0.0027777778;0.0027777778;0.0027777778
K18_m_430563;0.0016393443000000001;0.0016393443000000001;0.0016393443000000001;0.0016393443000000001;0.0016393443000000001;0.0344262295;0.0016393443000000001;0.0016393443000000001;0.0016393443000000001;0.0016393443000000001;0.0180327869;0.0016393443000000001;0.0180327869;0.0016393443000000001;0.0016393443000000001;0.0016393443000000001;0.1327868852;0.0016393443000000001;0.0016393443000000001;0.0180327869;0.0016393443000000001;0.493442623;0.0016393443000000001;0.0016393443000000001;0.1327868852;0.0016393443000000001;0.0016393443000000001;0.0672131148;0.0016393443000000001;0.050819672100000005
K18_m_430574;0.0927272727;0.0018181818000000001;0.0018181818000000001;0.0018181818000000001;0.0018181818000000001;0.0018181818000000001;0.0018181818000000001;0.0018181818000000001;0.0018181818000000001;0.0018181818000000001;0.0018181818000000001;0.0018181818000000001;0.0018181818000000001;0.0018181818000000001;0.0018181818000000001;0.5836363636;0.02;0.0018181818000000001;0.0018181818000000001;0.0563636364;0.0018181818000000001;0.1654545455;0.0018181818000000001;0.0381818182;0.0018181818000000001;0.0018181818000000001;0.0018181818000000001;0.0018181818000000001;0.0018181818000000001;0.0018181818000000001
K18_m_430577;0.0717171717;0.001010101;0.001010101;0.001010101;0.001010101;0.001010101;0.061616161600000004;0.011111111100000001;0.3848484848;0.1424242424;0.0515151515;0.001010101;0.001010101;0.001010101;0.011111111100000001;0.001010101;0.001010101;0.001010101;0.001010101;0.011111111100000001;0.001010101;0.001010101;0.001010101;0.12222222220000001;0.001010101;0.001010101;0.1121212121;0.001010101;0.001010101;0.001010101
K18_m_430622;0.0017241379;0.0017241379;0.0017241379;0.0017241379;0.0017241379;0.0017241379;0.0017241379;0.0017241379;0.0017241379;0.0017241379;0.0017241379;0.0017241379;0.0017241379;0.0706896552;0.0017241379;0.0017241379;0.0534482759;0.0017241379;0.0017241379;0.0017241379;0.22586206900000003;0.0017241379;0.0017241379;0.1568965517;0.0017241379;0.0017241379;0.3982758621;0.0017241379;0.0534482759;0.0017241379
K18_m_430629;0.0030303030000000002;0.0030303030000000002;0.0030303030000000002;0.1242424242;0.0030303030000000002;0.0030303030000000002;0.3363636364;0.0030303030000000002;0.0030303030000000002;0.033333333300000004;0.0030303030000000002;0.033333333300000004;0.2151515152;0.0030303030000000002;0.0030303030000000002;0.0030303030000000002;0.0030303030000000002;0.0030303030000000002;0.0030303030000000002;0.0030303030000000002;0.0030303030000000002;0.0030303030000000002;0.0030303030000000002;0.0030303030000000002;0.0030303030000000002;0.0030303030000000002;0.0030303030000000002;0.0030303030000000002;0.0030303030000000002;0.18484848480000002
K18_m_430633;0.4590909091;0.0954545455;0.004545454500000001;0.004545454500000001;0.004545454500000001;0.004545454500000001;0.004545454500000001;0.004545454500000001;0.1863636364;0.004545454500000001;0.004545454500000001;0.05;0.004545454500000001;0.004545454500000001;0.004545454500000001;0.004545454500000001;0.004545454500000001;0.004545454500000001;0.004545454500000001;0.004545454500000001;0.004545454500000001;0.004545454500000001;0.004545454500000001;0.05;0.004545454500000001;0.004545454500000001;0.004545454500000001;0.004545454500000001;0.05;0.004545454500000001
K18_m_430637;0.0004975124;0.030348258700000002;0.0004975124;0.0004975124;0.0004975124;0.0004975124;0.0004975124;0.0004975124;0.0004975124;0.0004975124;0.0004975124;0.0004975124;0.0004975124;0.0004975124;0.030348258700000002;0.0004975124;0.0004975124;0.0004975124;0.0004975124;0.0004975124;0.2343283582;0.0004975124;0.0004975124;0.3039800995;0.0004975124;0.0004975124;0.18457711440000002;0.005472636800000001;0.1995024876;0.0004975124
K18_m_430678;0.0023809524;0.0023809524;0.0261904762;0.0023809524;0.0261904762;0.0023809524;0.0023809524;0.0023809524;0.0023809524;0.0023809524;0.0023809524;0.0023809524;0.1214285714;0.0023809524;0.0023809524;0.0023809524;0.0023809524;0.55;0.0023809524;0.0023809524;0.0023809524;0.0261904762;0.0023809524;0.0738095238;0.0023809524;0.09761904760000001;0.0023809524;0.0023809524;0.0261904762;0.0023809524
K18_m_430785;0.001010101;0.0212121212;0.001010101;0.001010101;0.001010101;0.0414141414;0.001010101;0.0212121212;0.001010101;0.001010101;0.001010101;0.001010101;0.011111111100000001;0.001010101;0.011111111100000001;0.001010101;0.1929292929;0.001010101;0.011111111100000001;0.2333333333;0.001010101;0.3242424242;0.001010101;0.001010101;0.001010101;0.0717171717;0.0414141414;0.001010101;0.001010101;0.001010101
K18_m_430832;0.2244444444;0.0022222222;0.3133333333;0.0022222222;0.0244444444;0.0022222222;0.0022222222;0.0022222222;0.0022222222;0.0022222222;0.0022222222;0.0022222222;0.0022222222;0.0022222222;0.0022222222;0.0022222222;0.0022222222;0.0022222222;0.0022222222;0.0022222222;0.0022222222;0.0022222222;0.0022222222;0.0022222222;0.0244444444;0.1133333333;0.0688888889;0.0022222222;0.0022222222;0.18
K18_m_430834;0.0186440678;0.0016949153;0.0016949153;0.0016949153;0.0016949153;0.0016949153;0.0016949153;0.0016949153;0.0016949153;0.0016949153;0.0016949153;0.0016949153;0.1372881356;0.0525423729;0.0016949153;0.0016949153;0.086440678;0.0016949153;0.0016949153;0.0016949153;0.0016949153;0.0016949153;0.0016949153;0.0016949153;0.0016949153;0.0016949153;0.0355932203;0.0016949153;0.6288135593;0.0016949153
K18_m_430836;0.0023255814;0.0720930233;0.048837209300000003;0.0023255814;0.1418604651;0.0023255814;0.0023255814;0.0023255814;0.0023255814;0.0023255814;0.0023255814;0.0023255814;0.0023255814;0.0023255814;0.0023255814;0.18837209300000002;0.1651162791;0.0023255814;0.0023255814;0.1651162791;0.0023255814;0.0023255814;0.0023255814;0.0023255814;0.0023255814;0.048837209300000003;0.0720930233;0.0023255814;0.0023255814;0.048837209300000003
K18_m_430842;0.2169230769;0.1707692308;0.0015384615;0.0015384615;0.0015384615;0.0015384615;0.0015384615;0.0015384615;0.0015384615;0.0015384615;0.0015384615;0.0015384615;0.0015384615;0.0015384615;0.0015384615;0.0015384615;0.0784615385;0.0015384615;0.0015384615;0.0015384615;0.0015384615;0.0015384615;0.0015384615;0.0015384615;0.0015384615;0.0323076923;0.0015384615;0.0169230769;0.0015384615;0.4476923077
K18_m_430846;0.0022727273;0.0022727273;0.3431818182;0.0022727273;0.1840909091;0.0022727273;0.0022727273;0.025;0.0022727273;0.047727272700000004;0.0022727273;0.0022727273;0.025;0.0022727273;0.0022727273;0.0022727273;0.0022727273;0.0022727273;0.0022727273;0.0022727273;0.025;0.0022727273;0.0022727273;0.0022727273;0.0022727273;0.0022727273;0.1386363636;0.0022727273;0.0022727273;0.1613636364
K18_m_430847;0.0034482759;0.0034482759;0.0034482759;0.0724137931;0.0034482759;0.0034482759;0.0034482759;0.0034482759;0.0034482759;0.0034482759;0.0034482759;0.0034482759;0.0034482759;0.10689655170000001;0.0034482759;0.0724137931;0.10689655170000001;0.0034482759;0.0034482759;0.0034482759;0.0379310345;0.0034482759;0.2448275862;0.0034482759;0.0034482759;0.0034482759;0.0034482759;0.0034482759;0.2793103448;0.0034482759
K18_m_430854;0.00047169810000000003;0.00047169810000000003;0.00047169810000000003;0.0146226415;0.00047169810000000003;0.0051886792;0.00047169810000000003;0.00047169810000000003;0.00047169810000000003;0.00047169810000000003;0.00047169810000000003;0.00047169810000000003;0.0051886792;0.00047169810000000003;0.00047169810000000003;0.00047169810000000003;0.00047169810000000003;0.00047169810000000003;0.9627358491;0.00047169810000000003;0.00047169810000000003;0.00047169810000000003;0.00047169810000000003;0.00047169810000000003;0.00047169810000000003;0.00047169810000000003;0.00047169810000000003;0.00047169810000000003;0.00047169810000000003;0.00047169810000000003
K18_m_430868;0.0027027027;0.0027027027;0.0027027027;0.0027027027;0.029729729700000002;0.24594594590000002;0.0027027027;0.0027027027;0.5432432432000001;0.1108108108;0.0027027027;0.0027027027;0.0027027027;0.0027027027;0.0027027027;0.0027027027;0.0027027027;0.0027027027;0.0027027027;0.0027027027;0.0027027027;0.0027027027;0.0027027027;0.0027027027;0.0027027027;0.0027027027;0.0027027027;0.0027027027;0.0027027027;0.0027027027
K18_m_430872;0.0021276596000000003;0.0021276596000000003;0.0021276596000000003;0.0021276596000000003;0.1510638298;0.0021276596000000003;0.5127659574;0.0021276596000000003;0.0021276596000000003;0.0021276596000000003;0.0021276596000000003;0.0021276596000000003;0.1085106383;0.0446808511;0.0021276596000000003;0.0021276596000000003;0.0234042553;0.0021276596000000003;0.0021276596000000003;0.0021276596000000003;0.0021276596000000003;0.1085106383;0.0021276596000000003;0.0021276596000000003;0.0021276596000000003;0.0021276596000000003;0.0021276596000000003;0.0021276596000000003;0.0021276596000000003;0.0021276596000000003
K18_m_430880;0.0024390244000000003;0.07560975610000001;0.0268292683;0.051219512200000004;0.0024390244000000003;0.0024390244000000003;0.0024390244000000003;0.0024390244000000003;0.0024390244000000003;0.0024390244000000003;0.07560975610000001;0.0024390244000000003;0.0024390244000000003;0.0024390244000000003;0.1243902439;0.0024390244000000003;0.0024390244000000003;0.2707317073;0.0024390244000000003;0.0024390244000000003;0.0024390244000000003;0.0024390244000000003;0.0024390244000000003;0.0024390244000000003;0.3195121951;0.0024390244000000003;0.0024390244000000003;0.0024390244000000003;0.0024390244000000003;0.0024390244000000003
K18_m_430890;0.010377358500000001;0.010377358500000001;0.0009433962000000001;0.0009433962000000001;0.0009433962000000001;0.0009433962000000001;0.0009433962000000001;0.0009433962000000001;0.0009433962000000001;0.0009433962000000001;0.0009433962000000001;0.0009433962000000001;0.14245283020000002;0.0009433962000000001;0.0009433962000000001;0.0009433962000000001;0.0009433962000000001;0.6518867925;0.0009433962000000001;0.0009433962000000001;0.0009433962000000001;0.0009433962000000001;0.0009433962000000001;0.0009433962000000001;0.0575471698;0.10471698110000001;0.0009433962000000001;0.0009433962000000001;0.0009433962000000001;0.0009433962000000001
K18_m_430898;0.000280112;0.000280112;0.0507002801;0.0030812325000000003;0.000280112;0.000280112;0.000280112;0.000280112;0.218767507;0.000280112;0.000280112;0.000280112;0.0647058824;0.000280112;0.0927170868;0.000280112;0.000280112;0.000280112;0.000280112;0.0899159664;0.000280112;0.000280112;0.000280112;0.1095238095;0.000280112;0.3644257703;0.000280112;0.000280112;0.000280112;0.000280112
K18_m_430906;0.6966101695;0.0016949153;0.0016949153;0.0016949153;0.0016949153;0.0016949153;0.0355932203;0.0016949153;0.0016949153;0.0016949153;0.0186440678;0.0186440678;0.0525423729;0.0016949153;0.0016949153;0.0016949153;0.0016949153;0.0016949153;0.0186440678;0.0016949153;0.0016949153;0.0016949153;0.0016949153;0.0016949153;0.0016949153;0.0016949153;0.0016949153;0.0016949153;0.1203389831;0.0016949153
K18_m_430911;0.00045045050000000003;0.00045045050000000003;0.00045045050000000003;0.00045045050000000003;0.1355855856;0.00045045050000000003;0.2977477477;0.00045045050000000003;0.1761261261;0.00045045050000000003;0.0184684685;0.00045045050000000003;0.09504504500000001;0.0049549550000000005;0.00045045050000000003;0.00045045050000000003;0.0094594595;0.09504504500000001;0.00045045050000000003;0.00045045050000000003;0.00045045050000000003;0.00045045050000000003;0.00045045050000000003;0.12657657660000002;0.00045045050000000003;0.00045045050000000003;0.00045045050000000003;0.00045045050000000003;0.0274774775;0.0049549550000000005
K18_m_430954;0.0017241379;0.0017241379;0.0017241379;0.5879310345000001;0.0017241379;0.0017241379;0.0017241379;0.0017241379;0.0017241379;0.0017241379;0.0189655172;0.0017241379;0.0017241379;0.0017241379;0.0017241379;0.0017241379;0.0017241379;0.0017241379;0.3293103448;0.0017241379;0.0017241379;0.0017241379;0.0017241379;0.0017241379;0.0189655172;0.0017241379;0.0017241379;0.0017241379;0.0017241379;0.0017241379
K18_m_430974;0.1464285714;0.0035714286;0.0035714286;0.0035714286;0.0035714286;0.0035714286;0.0035714286;0.0035714286;0.0035714286;0.2892857143;0.0035714286;0.0035714286;0.0035714286;0.0035714286;0.0035714286;0.0035714286;0.0035714286;0.0035714286;0.0035714286;0.0035714286;0.0035714286;0.0035714286;0.0035714286;0.1107142857;0.2178571429;0.0035714286;0.1464285714;0.0035714286;0.0035714286;0.0035714286
K18_m_430991;0.21760299630000002;0.0041198502000000005;0.0003745318;0.0003745318;0.0003745318;0.0003745318;0.0003745318;0.0003745318;0.0003745318;0.33745318350000003;0.0003745318;0.0378277154;0.0003745318;0.0003745318;0.0003745318;0.0041198502000000005;0.0041198502000000005;0.0078651685;0.0003745318;0.0116104869;0.041573033700000005;0.0003745318;0.0003745318;0.0003745318;0.3262172285;0.0003745318;0.0003745318;0.0003745318;0.0003745318;0.0003745318
K18_m_431056;0.45;0.0026315789;0.0815789474;0.0026315789;0.0026315789;0.0026315789;0.0026315789;0.0289473684;0.0026315789;0.0815789474;0.0026315789;0.0026315789;0.0026315789;0.0026315789;0.0815789474;0.0026315789;0.055263157900000005;0.0026315789;0.0026315789;0.0026315789;0.0289473684;0.0026315789;0.0026315789;0.0026315789;0.0026315789;0.0289473684;0.0026315789;0.055263157900000005;0.0026315789;0.055263157900000005
K18_m_431075;0.0012820513;0.0012820513;0.0012820513;0.0012820513;0.0012820513;0.0012820513;0.0012820513;0.0012820513;0.0012820513;0.5653846154000001;0.0012820513;0.0012820513;0.0397435897;0.0012820513;0.0012820513;0.0012820513;0.0012820513;0.0012820513;0.0012820513;0.0525641026;0.026923076900000002;0.0012820513;0.0012820513;0.0012820513;0.0012820513;0.0012820513;0.1294871795;0.0012820513;0.0012820513;0.1551282051
K18_m_431160;0.0011764706;0.0011764706;0.0129411765;0.0011764706;0.0011764706;0.0011764706;0.0011764706;0.0011764706;0.0011764706;0.0011764706;0.0011764706;0.0011764706;0.0717647059;0.0011764706;0.0011764706;0.0011764706;0.1423529412;0.0129411765;0.1188235294;0.0011764706;0.0011764706;0.48352941180000003;0.0011764706;0.1188235294;0.0011764706;0.0129411765;0.0011764706;0.0011764706;0.0011764706;0.0011764706
K18_m_431243;0.02;0.0018181818000000001;0.1109090909;0.0018181818000000001;0.0018181818000000001;0.0018181818000000001;0.0018181818000000001;0.0018181818000000001;0.0018181818000000001;0.0018181818000000001;0.0018181818000000001;0.0018181818000000001;0.0563636364;0.0018181818000000001;0.0018181818000000001;0.1654545455;0.0018181818000000001;0.0018181818000000001;0.0018181818000000001;0.0018181818000000001;0.02;0.0018181818000000001;0.0018181818000000001;0.0018181818000000001;0.14727272730000002;0.0018181818000000001;0.4381818182;0.0018181818000000001;0.0018181818000000001;0.0018181818000000001
K18_m_431322;0.0255813953;0.0023255814;0.0023255814;0.0023255814;0.0023255814;0.0023255814;0.0023255814;0.0023255814;0.0255813953;0.0023255814;0.0023255814;0.0023255814;0.0023255814;0.0023255814;0.0023255814;0.6767441860000001;0.0023255814;0.0023255814;0.0023255814;0.0023255814;0.0255813953;0.0023255814;0.0023255814;0.0023255814;0.1651162791;0.0023255814;0.0023255814;0.0023255814;0.0023255814;0.0255813953
K18_m_431324;0.0640625;0.0640625;0.0015624999999999999;0.0015624999999999999;0.0015624999999999999;0.0015624999999999999;0.0015624999999999999;0.0015624999999999999;0.0015624999999999999;0.5796875;0.1265625;0.0015624999999999999;0.0015624999999999999;0.0015624999999999999;0.0015624999999999999;0.0015624999999999999;0.0015624999999999999;0.0015624999999999999;0.0015624999999999999;0.0015624999999999999;0.0015624999999999999;0.0015624999999999999;0.0015624999999999999;0.1265625;0.0015624999999999999;0.0015624999999999999;0.0015624999999999999;0.0015624999999999999;0.0015624999999999999;0.0015624999999999999
